"統一編號","商業名稱","商業地址","登記狀態"
"45412294","益得行銷事業社","臺中市東區合作里自強街１巷２８之１號","核准設立"
"26361915","老杜府手感烘焙坊","新北市板橋區四維路２３４號","核准設立"
"38565077","相信料理西餐工作室","臺北市大同區民樂街129號3樓","核准設立"
"10890241","登期頤食品行","屏東縣萬丹鄉廣安村西勢尾街156號1樓","核准設立"
"45758747","萬事興業企業社","苗栗縣苗栗市中苗里建台街14號1樓","歇業／撤銷"
"38843184","蜂創創新企業社","臺中市北屯區水湳里文心路四段８１號９樓之１","停業"
"10951197","彰化星爌肉豬腳專賣店","彰化縣溪湖鎮湖東里員鹿路2段522巷9號","核准設立"
"26457643","長兆企業社","臺南市永康區五王里中華路472號4樓","歇業／撤銷"
"37680198","鑼傑企業管理專業輔導顧問","屏東縣長治鄉長興村長興路449之7號5樓","核准設立"
"48834852","世薰管理顧問實業社","臺北市大安區金山南路2段13巷20號","歇業／撤銷"
"25706026","東帝蔻企業社","臺東縣臺東市自強里新生路四二三號一樓","歇業／撤銷"
"26609022","程發工程","桃園市中壢區五福里十四鄰民族路七十號二樓","核准設立"
"09825308","泰活養生館","新北市新店區中央路４３號１樓","歇業／撤銷"
"10863862","山川食品烘焙坊","臺南市東區德光里崇善路22號1樓","歇業／撤銷"
"45804926","合康餐飲店","彰化縣彰化市南瑤里四維路69巷22、22之1號","歇業／撤銷"
"41386295","品晨商行","新北市新店區文化路２９號２樓","核准設立"
"38852177","蘇爾亞企業社","臺中市太平區新城里樹孝路５３號１樓","核准設立"
"31866149","啤瓦多創意行銷商行","臺北市中正區金門街24巷35號","歇業／撤銷"
"38962028","妃林之言美妝企業社","南投縣埔里鎮南村里中山路四段97之1號","歇業／撤銷"
"31593372","聖麗國際商行","新竹縣竹北市新國里華興街198巷4號2F","核准設立"
"25265822","億順實業社","臺中市西區公民里五廊街１２０－２號１樓","廢止"
"09094106","百肯國際企業社","嘉義市東區興仁里吳鳳南路５７３之３號十一樓二","核准設立"
"09904529","昕渥健康科技企業社","新北市中和區南山路５１之１號４樓（現場僅供辦公室使用）","核准設立"
"45857021","至惠商行","臺中市南屯區向心里永春東路515巷9號1樓","歇業／撤銷"
"39961321","田麥烘培坊","新北市蘆洲區信義路184號(1樓)","核准設立"
"10573266","明陽美食小吃坊","新北市樹林區啟智街１７９號","廢止"
"10027957","健康寶庫","新竹市東區光明里大學路86號六樓之3","歇業／撤銷"
"48975515","鮮活家國際企業社","臺北市松山區八德路3段225號8樓之6","核准設立"
"09688769","金牌芒果冰店","新北市新莊區景德路２６４巷７號１樓","停業"
"37716576","買大林手作坊","嘉義縣大林鎮中林里14鄰中林138號附1","核准設立"
"21710837","至宇商行","臺北市士林區中山北路5段811巷6號2樓","核准設立"
"09940877","博滔企業社","新竹市東區育賢里東門街六二號一樓","歇業／撤銷"
"40729575","寶泰生技因子館","臺南市北區裕民里成功路614巷13弄2號1樓","核准設立"
"10122657","平天下愛巧糕餅坊","嘉義市東區神農里民族路６７號一樓","歇業／撤銷"
"34782329","承昌水產行","新北市中和區建三路79號4樓","核准設立"
"39946928","庭鋆企業社","彰化縣永靖鄉永南村開明路21號","核准設立"
"37563966","乾隆化工貿易行","臺南市麻豆區油車里23之2號1樓","核准設立"
"10035443","均宥實業社","新北市萬里區忠三街21號2樓","核准設立"
"30281793","鴻源企業社","臺北市中正區師大路212號11樓","核准設立"
"31949107","睿致實業社","臺北市中正區金門街24巷16之1號4樓","歇業／撤銷"
"34833381","威麗企業社","桃園市中壢區自強里興仁路一段五八巷一Ｏ號","核准設立"
"37872885","非常境界文創工作室","新北市新店區安祥路106巷76號","核准設立"
"40650628","萬豐貿易企業社","臺中市北屯區平和里大連路一段８３巷１５號","核准設立"
"41020439","台灣正心食品洋行","桃園市中壢區龍興里10鄰龍仁路29號5樓","核准設立"
"18046014","思想起美食小舖","花蓮縣花蓮市民族里軒轅路10號","停業"
"31492959","傳承之星工作室","臺北市松山區民族東路632號","核准設立"
"40660718","花芽兒商行","臺中市西區昇平里民生路３６８巷２弄３號２樓","核准設立"
"30333722","欣碩企業社","新竹縣竹北市三民路287號1樓","核准設立"
"36731206","瑞鎰企業行","屏東縣屏東市大武里武順街30巷20弄3號1樓","廢止"
"09878944","郁晶商行","臺北市中正區館前路6號7樓","停業"
"25583283","良技企業社","臺北市文山區新光路1段164號","遷他縣市"
"08884898","荷和企業社","高雄市前鎮區鎮昌里翠亨北路５７９號２樓","歇業／撤銷"
"09610496","世紀餐飲企業社","新北市新莊區民安西路４６８巷１號１０樓","廢止"
"31492959","傳承之星工作室","桃園市蘆竹區南興里榮興路２６號９樓","遷他縣市"
"41095579","珍馥烘培食品行","新北市淡水區民權路181巷3號(1樓)","核准設立"
"26734274","興達企業社","新北市淡水區民生路152之2號14樓","核准設立"
"36671848","蕭媽媽傳家餅","屏東縣內埔鄉富田村大義路３０３號一樓","歇業／撤銷"
"26446597","管家婆生活資訊社","臺南市南區府南里西門路1段199號1樓之3","停業"
"26478295","云智企業社","高雄市鳳山區華北街３９６號５樓","核准設立"
"25922164","永捷國際商行","高雄市三民區鼎華路１４號１樓","核准設立"
"10104216","育銘企業社","臺南市永康區正強里四維街175號2樓","遷他縣市"
"45545040","憫祥食品行","臺中市大雅區秀山里秀山２路３１巷４２號１樓","核准設立"
"10662470","海朋國際企業社","新北市新店區明德路８１巷１號３樓（現場僅供辦公室使用）","核准設立"
"37903183","意承企業社","新北市新莊區中安街5巷25號5樓","歇業／撤銷"
"10842945","瑞彬企業行","臺南市東山區青山里青山37之1號","核准設立"
"34827281","?心社","桃園市桃園區中和里北新街六二號一樓","歇業／撤銷"
"37679214","翔佑企業社","屏東縣屏東市華山里大連路60之19號","核准設立"
"29388311","大上海企業社","高雄市鳳山區福祥里五甲三路４８號１樓","歇業／撤銷"
"25355252","灸安館","彰化縣彰化市西安里曉陽路２６８號１樓","歇業／撤銷"
"10855173","駿味珍企業社","臺南市安平區華平里怡平路442巷63號4樓之7","歇業／撤銷"
"30134266","峮霖企業社","桃園市龜山區樂善里文山街２５號２樓","歇業／撤銷"
"10949257","鴻安農產品行","彰化縣彰化市中庄里中山路3段330號1樓","核准設立"
"26552219","?鉅企業社","新北市板橋區重慶路93巷29號1樓","歇業／撤銷"
"26493198","日澄飲料店","嘉義縣朴子市文化里海通路21之8號1樓","歇業／撤銷"
"45864389","福臻品善商行","臺中市豐原區西湳里三豐路877巷74弄32號3樓","歇業／撤銷"
"10388001","葰泯草本坊","臺北市內湖區內湖路1段285號69弄5號","歇業／撤銷"
"25358645","愛姣企業社","彰化縣彰化市向陽里中華西路５５９號１樓","歇業／撤銷"
"02132908","沛淇工作室","新北市新店區北新路3段65巷18號","核准設立"
"10874565","友愛食品行","臺南市安平區文平里建平七街255號1樓","歇業／撤銷"
"31700181","德風企業社","新北市土城區中華路2段129號","核准設立"
"39679632","賀怡康企業社","苗栗縣竹南鎮新南里新南街128巷21號1樓","核准設立"
"10811008","聚朋堂貿易行","高雄市鳳山區三民里光遠路１５５巷１０５號１樓（營業所在地僅供辦公連絡用）","歇業／撤銷"
"26003586","壹拏喀烘品佳坊","高雄市旗山區大德里延平一路７２２之７號１樓","歇業／撤銷"
"45450135","八兩管理顧問社","南投縣草屯鎮中原里中和路８１－６４巷３８號","歇業／撤銷"
"26226094","晶彩工作室","臺北市大安區光復南路102號8樓","遷他縣市"
"10996960","湯鼎實業社","臺中市神岡區大社里大豐北街97巷30弄2號","核准設立"
"10883038","康美城藥品企業行","臺南市中西區仙草里西門路1段470號1樓","核准設立"
"25666642","瘦身殿堂形象工作室","臺北市中正區重慶南路1段43號3樓之1","核准設立"
"38796387","角伍商行","雲林縣西螺鎮河南里河南52之2號1樓","核准設立"
"26524853","周老爸時尚餅舖","新北市新店區中興路3段134號6樓之1","核准設立"
"41327613","熱力健康事業館","高雄市苓雅區光華一路１４８之３０號２樓","核准設立"
"25735541","清河企業社","嘉義市東區中央里吳鳳北路２５５號一樓","核准設立"
"41317381","卉虹個人工作室","高雄市左營區重立路５０２巷６號８樓之１","核准設立"
"30272289","盤石實業社","新北市土城區樂利里學府路1段256巷4弄1號4樓","停業"
"13433156","德嘉企業社","臺中市大甲區文武里德興路一０二之一號一樓","歇業／撤銷"
"09609033","多多錢企業社","桃園市楊梅區金溪里瑞溪路１段１３５號５樓","歇業／撤銷"
"45382138","龍康國際商行","高雄市三民區瀋陽街６４號１樓","歇業／撤銷"
"09649529","有機緣生機坊","新北市中和區永貞路２６２巷７號１樓","歇業／撤銷"
"30359399","莛花商行","桃園市楊梅區大同里楊新北路２４３號１樓","歇業／撤銷"
"25833016","陸捌義式餐飲","臺南市永康區六合里中華路397號1樓","歇業／撤銷"
"31695357","鳳騰企業社","新北市新莊區民安西路298號","歇業／撤銷"
"39675657","妹力客家工作室","苗栗縣苗栗市建功里民族路66巷6號5樓之8","核准設立"
"31721685","博愛行","新北市三重區三民街220號(1樓)","歇業／撤銷"
"09940258","梓芊商行","新北市永和區厚德街７號２樓（現場僅供辦公室使用）","遷他縣市"
"45720497","華偉企業社","臺中市潭子區頭家里頭家路６５巷３號﹝限一樓﹞","核准設立"
"37743969","美海食品企業社","臺南市永康區三合里南工街267巷14弄4號1樓","核准設立"
"29247185","諾宜康生物科技諮詢工作室","臺北市松山區健康路288號2樓","核准設立"
"39813342","立彤企業社","臺中市南區樹德里復興北路５２１號１２樓","遷他縣市"
"30279500","鼎倫商業企業社","新北市板橋區懷翠里民治街71巷1弄2號4樓","核准設立"
"40733796","遠味企業社","臺南市新市區豐華里豐華26之1號1樓","核准設立"
"10540456","皇冠工作室","新北市淡水區學府路１０２巷３０號","核准設立"
"10854575","良信商行","臺南市安南區海西里海環街229巷17弄26號1樓","停業"
"02449413","創義院工作室","新北市新莊區思源路192巷46號","核准設立"
"41080652","月兔文創工作室","新北市新莊區中央路702號3樓","核准設立"
"38859707","雞優谷商行","臺中市潭子區東寶里崇德路五段１３號","遷他縣市"
"25833016","陸捌義式餐飲","臺南市永康區六合里中華路397號1樓","核准設立"
"26350889","繪我設計工作室","新北市新店區中正路四維巷6號4樓","核准設立"
"10807454","祥祐顧問社","高雄市大寮區琉球里琉球路９９之４號１樓（營業所在地僅供辦公連絡用）（騎樓不得作為營業場所）","歇業／撤銷"
"21860841","海豚灣飲料店","臺中市北區錦平里五權路４９８之７號１樓","歇業／撤銷"
"25488078","十三停車場","雲林縣北港鎮新街里公園路296號1樓","廢止"
"30286349","阿誌商行","新北市汐止區崇德里新台五路2段204號地下2層之37","歇業／撤銷"
"48674433","安娜日用品商行","臺北市中山區民權西路20號9樓之5","核准設立"
"09196687","風霈商行","苗栗縣公館鄉玉谷村向陽４７號１樓","核准設立"
"30233287","八舞食品行","桃園市蘆竹區錦中里南崁路三一六號一樓","核准設立"
"30313747","茶丼國際連鎖飲品店","新北市永和區民族街81巷50號","歇業／撤銷"
"39964973","亞緹美容美髮店","基隆市七堵區崇智街28號1樓","停業"
"14524703","大元行","嘉義市東區後湖里保仁三街１６２巷１５弄９號一樓","歇業／撤銷"
"10400722","綠威力企業社","嘉義市東區東平里民權路１７５號一樓","核准設立"
"45502083","茗誠串燒餐廳","臺中市西區忠誠里華美西街一段２２８號１樓","歇業／撤銷"
"45873583","高點商行","臺中市北區健行里健行路856號1樓","歇業／撤銷"
"31566635","吉芽鮮食工坊","新北市板橋區莒光路76號(1樓)","廢止"
"37837327","歐華經貿顧問社","宜蘭縣礁溪鄉德陽村德陽路18號二樓之1","歇業／撤銷"
"26242545","華士威企業社","臺北市中山區長安東路2段36巷9號地下","停業"
"10009923","婕妤工作室","新北市板橋區中正路１９１號４樓（現場僅供辦公室使用）","歇業／撤銷"
"38727636","熱力健康事業館","高雄市苓雅區和平一路９８號１１樓之１","核准設立"
"38988569","樂陶食店","苗栗縣竹南鎮大厝里新生路39號1樓","核准設立"
"09649318","碧晴企業社","新北市永和區安樂路２９４號","歇業／撤銷"
"17251199","大豐烘焙麵食企業社","臺南市安定區中榮里許中營58號","核准設立"
"31863136","維芮商行","臺北市文山區興隆路4段29巷4弄10號3樓","核准設立"
"25566833","禾鴻企業","臺北市中正區館前路6號7樓","停業"
"09859828","美麗佳人美容館","新北市板橋區大觀路３段２０８號１樓","歇業／撤銷"
"38663611","大順視博眼鏡行","高雄市三民區大順二路６５７號夾層","核准設立"
"31877687","富華成商號","臺北市士林區中山北路7段140巷4號1樓及6號1樓","核准設立"
"34936915","非限定創意料理","新竹市北區湳雅里湳雅街141號","歇業／撤銷"
"10303159","阡真企業社","臺北市松山區南京東路5段250巷2弄35號2樓","歇業／撤銷"
"45764065","慧東澤企業社","雲林縣褒忠鄉新湖村復興路36號","歇業／撤銷"
"02102741","鼎切開發企業社","新北市板橋區中正路35號7樓","歇業／撤銷"
"02087609","立康商行","新北市樹林區三福街166號(1樓)","核准設立"
"10729839","品陞企業社","嘉義市西區港坪里永樂五街４０號一樓","核准設立"
"14580161","岱眉化粧品專賣店","臺中市大里區永隆里大明路５７６號１樓","歇業／撤銷"
"30160019","安信儀器實業社","新北市汐止區新台五路1段114號19樓","核准設立"
"31432138","典正牛肉麵館","新北市板橋區中山路２段３６７之１號５樓之１（現場僅供辦公室使用）","歇業／撤銷"
"19815357","你們設計工作室","臺東縣臺東市中心里漢中街一八五巷四十六弄五十一號一樓","停業"
"25467833","猛犬屋","南投縣埔里鎮同聲里隆生路83-15號","核准設立"
"39850752","寶美實業社","臺中市北區育德里健行路６０９巷３號","核准設立"
"09940258","萊泳養生館","臺北市信義區吳興街130號","停業"
"31480378","東昇企業社","花蓮縣吉安鄉慶豐村慶北３街４４２巷２號","核准設立"
"26193354","美思企業社","新北市淡水區民權路115號","核准設立"
"26744821","智資訊社","新北市新店區北新路1段64巷43號3樓","歇業／撤銷"
"31716331","微笑實業","新北市三重區頂崁街206巷14號2樓","遷他縣市"
"02338063","禪悅企業社","新北市中和區員山路164號3樓","歇業／撤銷"
"34773026","一?堂","新北市中和區連城路222巷8弄6號4樓","歇業／撤銷"
"30272422","海達企業社","新北市淡水區中正路264號","停業"
"45864389","福臻品善商行","臺中市豐原區西湳里三豐路877巷74弄32號3樓","停業"
"37903120","對廩國際企業社","新北市土城區中華路2段129號","歇業／撤銷"
"10318667","東方觀點貿易商行","臺北市松山區富錦街353號","停業"
"48690594","伊米可會坊","新北市蘆洲區長安街49巷15號","歇業／撤銷"
"41084550","康齡企業社","新北市板橋區南雅南路2段144巷6號(1樓)","核准設立"
"38791931","村露整合行銷企業社","雲林縣斗六市鎮西里建成路275號4樓","核准設立"
"48808685","捷睿昇企業社","臺北市中正區和平西路1段28號2樓","歇業／撤銷"
"10415915","方舟企業社","臺南市中西區元安里西門路1段713號2樓之3","歇業／撤銷"
"41019094","天慈企業社","桃園市楊梅區中山里中山北路一段319號1樓","核准設立"
"10951422","鮮蝦一族美食行","彰化縣彰化市南興里南興街121巷25弄33號1樓","核准設立"
"31692464","中華之美餐飲行","新北市板橋區松柏街39之4號5樓","廢止"
"45774697","金桃食品工廠","雲林縣西螺鎮漢光里平和南路188號1樓","歇業／撤銷"
"41197294","台灣正力量企業社","宜蘭縣宜蘭市泰山路３８９號一樓","核准設立"
"17251199","大豐烘焙麵食企業社","臺南市永康區西橋里大橋三街46號1樓","核准設立"
"14603827","尚古居","南投縣埔里鎮愛蘭里梅村一路九之四號","遷他縣市"
"38789506","魯比行銷坊","雲林縣虎尾鎮東仁里東義路５２號一樓","核准設立"
"26341411","利昂商號","臺北市中正區館前路6號8樓之5","核准設立"
"10094081","禾興園商店","新北市板橋區四維路２２０號１樓","歇業／撤銷"
"36821585","梅苑商行","臺南市東區東安里東門路2段81號1樓","廢止"
"38555562","普賢美企業社","臺北市文山區羅斯福路5段199號3樓","歇業／撤銷"
"30297211","虹力足體會館","新北市樹林區中正路633號","歇業／撤銷"
"25571580","定豪商行","臺北市中正區館前路6號8樓之5","歇業／撤銷"
"37911711","整健資訊工作社","新北市中和區中和路241號2樓之1","歇業／撤銷"
"10863336","日月佳健康坊","臺南市南區日新里金華路1段375號1樓","歇業／撤銷"
"45496358","廣宥商行","臺中市大里區新仁里公教街２７號１樓","核准設立"
"38856005","新味覺起餐飲管理企業社","臺中市北區頂厝里崇德路一段５７９號六樓之１","核准設立"
"41029831","葉家企業行","桃園市平鎮區義興里29鄰復旦路6號","核准設立"
"26224342","順儷商行","臺北市士林區士東路99號1樓","歇業／撤銷"
"40862361","華秝企業社","臺南市佳里區安西里佳北路421號1樓","核准設立"
"41025048","極致企業社","桃園市桃園區東埔里正康二街162號1樓","核准設立"
"41332221","睛賀眼鏡行","高雄市鳳山區中山東路５６號１樓","核准設立"
"26431953","牧場工坊","臺南市北區長榮里長榮路5段5號1樓","歇業／撤銷"
"30210658","回春堂本草養生事業社","桃園市桃園區大林里大仁路四十三號","核准設立"
"45554309","宗鏵企業社","臺中市大甲區孟春里中山路二段１５３號２樓","核准設立"
"09284247","耀德健康生活館","彰化縣彰化市平和里中華西路４１６號１樓","核准設立"
"26740923","元晨商行","新北市新店區長春路193巷3號","核准設立"
"26352628","悅心生活坊","臺北市松山區南京東路4段197號11樓之1","核准設立"
"45338078","摩利商行","臺中市北屯區東光里北屯路２８６之２號１樓","歇業／撤銷"
"13904705","鑫永行","高雄市前鎮區民權二路４５６號３樓之１","核准設立"
"25668347","寮幗像豆咖啡企業社","新北市淡水區民族路31之16號","核准設立"
"10381990","泛泰富都企業社","臺北市信義區忠孝東路5段372巷27弄72之1號","核准設立"
"41067476","回家烘焙坊","新北市新店區建安街33巷12號","核准設立"
"29273084","日耀國際企業社","新北市三重區三和路4段163巷32號","核准設立"
"48671442","派卡企業社","臺北市中正區忠孝西路1段72號8樓之3","歇業／撤銷"
"21975365","昇?企業行","臺南市北區和順里公園南路370巷11號22樓之3","核准設立"
"39822433","馨香味企業社","臺中市太平區中興里永平路二段４７６巷８３號１樓","歇業／撤銷"
"37773436","麒仕企業社","金門縣金城鎮光前路87之1號","歇業／撤銷"
"36615641","艾微生物科技企業社","嘉義市西區竹文里友忠路７２２號一樓","核准設立"
"41047556","周隴企業社","桃園市桃園區中山里泰昌九街35之2號5樓","核准設立"
"31847256","升懋生技企業社","臺北市大安區敦化南路1段317號","核准設立"
"45515735","明鼎益興業社","雲林縣西螺鎮大新里大新七九號一樓","核准設立"
"45865346","橙品生物科技企業社","臺中市北屯區平心里文心路四段669號4樓之1","歇業／撤銷"
"26195297","創價國際商行","新北市新莊區仁愛街26之1號","歇業／撤銷"
"10422697","一口天泡菜","臺南市西港區檨林里太西1之11號","停業"
"09820303","活力營養元素工作室","新北市深坑區北深路1段114號4樓","核准設立"
"41365806","九兆軒食品坊","新北市淡水區自強路48之1號7樓","核准設立"
"38470059","享受想瘦工作室","臺北市內湖區民權東路6段123巷34弄21號","核准設立"
"30281597","傳媒工坊","金門縣金城鎮民權路90之2號","核准設立"
"10860176","以法蓮食品行","臺南市安平區建平里文平路468號1樓","核准設立"
"26191905","品味軒工作室","新北市泰山區全興路218之2號4樓","核准設立"
"29241598","阡美商行","臺北市信義區中坡南路84號","歇業／撤銷"
"25569917","健康夠工作室","新北市三重區永福街98巷21號6樓","停業"
"38727636","熱力健康事業館","高雄市苓雅區和平一路９８號１１樓之１","歇業／撤銷"
"25360699","彰化真味上品食品行","彰化縣彰化市福安里中山路２段２５９號","歇業／撤銷"
"41029234","櫻繪管理顧問企業社","桃園市中壢區龍慈里11鄰龍和二街358號5樓","歇業／撤銷"
"13360652","御景軒文化行銷工作室","新北市板橋區中山路２段８９巷１弄２號５樓（現場僅供辦公室使用）","歇業／撤銷"
"10293954","長青工坊","高雄市新興區自立橫路45號","歇業／撤銷"
"45730880","中興商行","臺中市南區樹義里大慶街２段６之１６巷３號１樓","歇業／撤銷"
"36825695","高點商行","臺南市安平區建平里建平八街76號","歇業／撤銷"
"40801338","雙葉藥妝店","屏東縣高樹鄉長榮村興中路126之3號","核准設立"
"37900334","法喜企業社","新北市中和區莊敬路33巷36弄8之1號","核准設立"
"25536352","詠萊企業社","臺北市大安區忠孝東路4段142號8樓之6","歇業／撤銷"
"10982157","岡鼎科技企業社","臺中市中區光復里民族路92號6樓之2","停業"
"10587846","品升管理顧問社","新竹市北區水田里經國路二段六號九樓之一（僅供辦公室使用）","核准設立"
"14603827","尚古居","臺中市潭子區潭陽里潭興路二段332巷10弄6號1樓","核准設立"
"45875533","鉅新企業社","臺中市大里區大明路215號2樓","核准設立"
"37559983","傳旺企業行","臺南市安平區華平里慶平路507之6號11樓之1","核准設立"
"34757969","錦繡益善園工作室","新北市中和區連城路75巷7之1號4樓","停業"
"30219216","創價行","桃園市龍潭區百年里百年路八號一樓","核准設立"
"31516734","信三食品行","基隆市信義區月眉路34號","歇業／撤銷"
"01699124","九兵衛工作室","桃園市桃園區中寧里大興西路二段139巷45號2樓","核准設立"
"37795369","康賜福企業社","桃園市桃園區寶慶里同德五街264號","歇業／撤銷"
"38733644","松鼠禾作社","高雄市新興區復橫一路１４８號１樓","核准設立"
"40793800","琥拉蒂顧問行","屏東縣長治鄉長興村長興路449之7號5樓","核准設立"
"39812239","茶禮布朗茶行","臺中市西屯區何源里漢口路二段２５７號１樓","停業"
"40970707","食肆企業社","宜蘭縣壯圍鄉美城村美功路二段８２號一樓","核准設立"
"41064702","武漢企業社","新北市鶯歌區明圓街6棟1號(1樓)","核准設立"
"45642681","朧源生物科技健康養生館","臺中市大里區樹王里樹王路２６８號一樓","歇業／撤銷"
"09888268","心增工作室","新北市新店區中正路１１６號２樓（現場僅供辦公室使用）","歇業／撤銷"
"19380563","新力工程行","新竹市北區南寮里東大路三段四六七巷四號一樓（僅供辦公室使用）","核准設立"
"10831026","長駿企業社","臺南市新市區新和里可口街28號1樓","核准設立"
"45699261","艾杜生技實業社","臺中市大里區仁化里慈德路２９９巷８號２樓","歇業／撤銷"
"45475987","陶記串燒餐廳","臺中市西區忠明里華美街４７０號１樓","歇業／撤銷"
"25504252","海爾企業社","臺北市大安區忠孝東路4段2號11樓之5","核准設立"
"26762572","善美足體館","新北市新莊區昌隆街90號","申覆（辯）期"
"21704336","中王企業社","臺中市北區錦祥里進化路５７５號１５樓之１","歇業／撤銷"
"02102741","鼎切開發企業社","新北市板橋區中正路35號7樓","核准設立"
"38830821","高麗屋石板岩燒店","臺中市潭子區甘蔗里興華一路５０７號１樓","核准設立"
"14661380","現安商社","桃園市桃園區福林里陽明二街３０號２樓","廢止"
"21516073","無限行銷創意實業社","新北市中和區民德路２９８巷１０號４樓（現場僅供辦公室使用）","歇業／撤銷"
"21753321","飛虎國際商行","臺北市南港區東明街60號5樓","核准設立"
"45721221","森十八休閒農場","南投縣名間鄉田仔村田仔巷１６－８號","核准設立"
"48816313","兩岸時報社","臺北市松山區基隆路1段8號17樓","廢止"
"30281597","成華文化社","新北市板橋區玉光里中山路2段89巷1弄2號5樓","遷他縣市"
"01630224","黑桃國際企業社","桃園市大園區田心里崁腳20-1號","核准設立"
"09883019","?之燒鮮?製?社","新北市中和區中正路８９７號","停業"
"37703517","品潤油坊","嘉義市西區福全里德福街１６號一樓","核准設立"
"01755482","崧園商行","桃園市桃園區中埔里天台街1巷5號","核准設立"
"10080093","伊娜工作室","新北市板橋區中正路１９１號４樓（現場僅供辦公室使用）","歇業／撤銷"
"34764096","桂慈素蔬材料行","新北市板橋區中山路2段330之2號14樓","停業"
"34774025","小山咖啡烘焙館","新北市新莊區思源路370巷58號","核准設立"
"26195297","創價國際商行","新北市新莊區仁愛街26之1號","停業"
"48690855","粉紅兔企業社","新北市板橋區重慶路１７１號１樓","歇業／撤銷"
"38838540","佳珍企業社","臺中市潭子區東寶里大富路一段１２之３號一樓","歇業／撤銷"
"26477752","韓舍企業行","高雄市三民區鼎山街２０１號１樓","核准設立"
"21704336","中王企業社","臺北市中山區新生北路3段23號12樓之3","遷他縣市"
"37703087","以勒管理顧問社","嘉義市西區新富里西門街５７號一樓","歇業／撤銷"
"34760606","寶力康生技企業社","新北市新莊區中平路82巷18號","歇業／撤銷"
"14603827","尚古居","臺中市潭子區潭陽里潭興路二段332巷10弄6號1樓","核准設立"
"10247397","鼎創藝廣告招牌行","高雄市三民區建工路２５８號１樓","核准設立"
"26003615","巴洛克咖啡企業行","高雄市苓雅區自強３路２０巷１６號１樓","歇業／撤銷"
"14169788","崴勝商行","嘉義縣梅山鄉梅北村新興路336號","核准設立"
"26238057","嘉美全球企業社","臺北市中山區南京東路1段13巷7弄2之8號1樓","歇業／撤銷"
"30285670","仟易資訊企業社","新北市鶯歌區西湖街2之15號4樓","核准設立"
"45808492","水巷茶弄飲料店","彰化縣和美鎮仁愛里鹿和路６段３６３號１樓","核准設立"
"10879891","鎂馨樂活館","臺南市北區和順里臨安路2段195巷12號1樓","核准設立"
"10434722","日日旺美食工作坊","高雄市岡山區壽天里壽華路１２９號１樓","核准設立"
"25569917","健康夠工作室","新北市三重區永福街98巷21號6樓","停業"
"26220401","兆霖企業社","臺北市內湖區康樂街72巷17弄81號","遷他縣市"
"39813342","立彤企業社","雲林縣虎尾鎮平和里光明路73巷43之10號1樓","核准設立"
"37703087","以勒管理顧問社","嘉義市西區新富里西門街５７號一樓","核准設立"
"09727664","星亞商行","新北市新莊區中和街６０巷１７號１樓","核准設立"
"36834110","聚福企業社","臺南市東區崇成里崇德路616號1樓","歇業／撤銷"
"26235571","全球聯網時報社","高雄市新興區八德一路３３２號５樓","核准設立"
"34779458","優得生活科技館","新北市中和區安和路69號(1樓)","核准設立"
"21349391","美淇國際商行","高雄市鼓山區美術東8街120號1樓","核准設立"
"10573673","草地囝仔企業社","新北市新莊區新泰路２７３號１樓","核准設立"
"45690297","艾可奇管理顧問工作室","南投縣南投市嘉和里中興路８０７巷３１號一樓﹝現場不得堆棧﹞","核准設立"
"31682677","由蒂食品","臺北市中山區雙城街38之1號","核准設立"
"38673110","五百出數位文化社","高雄市左營區大中一路４１６號１樓","歇業／撤銷"
"21318279","綠仙子實業社","高雄市楠梓區加昌路７６９巷２號９樓","歇業／撤銷"
"36689278","老賴饅頭食品行","屏東縣內埔鄉內田村德美路２１２號１樓","列入廢止中"
"41028761","法樂法拉咖啡企業社","桃園市桃園區青溪里自強路207之1號2樓","核准設立"
"25539484","三富商行","臺北市中山區吉林路482號1樓","歇業／撤銷"
"34808720","全能統包企業社","桃園市中壢區華勛里仁美47之7號1樓","核准設立"
"38867100","鼎玉企業社","臺中市南區樹德里復興北路３５９號２樓","核准設立"
"10021031","瑪利亞玫瑰食品行","新北市新店區新店路２０６號","歇業／撤銷"
"02448420","天衛食品工作坊","新北市新莊區建安街16巷2號3樓","停業"
"41329886","永延企業商行","高雄市左營區新庄仔路７３巷６號１１樓","核准設立"
"36878355","精緻企業","澎湖縣馬公市鎖港里鎖管港39-1號1樓","核准設立"
"38838540","佳珍企業社","臺中市潭子區東寶里大富路一段１２之３號一樓","核准設立"
"48951598","老蕭食藝工作室","臺北市大安區忠孝東路4段169號11樓之1","廢止"
"26252395","天來行","臺北市中山區松江路31號3樓之5","核准設立"
"48535290","愛吃客出版社","臺北市大安區忠孝東路4段311號4樓之2","歇業／撤銷"
"25901935","三一三泰式養生館","高雄市三民區九如二路３１３號１樓","核准設立"
"13817408","佑昇商行","臺中市太平區東平里東平路六一二號一樓","核准設立"
"10311854","飛耀企業社","臺北市中正區館前路6號7樓之5","歇業／撤銷"
"41384780","悠活健康管理企業社","新北市土城區延吉街236巷12號6樓","核准設立"
"21399482","頤芝實業行","高雄市鼓山區裕誠路１６６１號１樓","歇業／撤銷"
"21338697","昂志企業行","高雄市楠梓區榮新街37號11樓","核准設立"
"21754285","珈維企業社","臺北市松山區南京東路5段147巷1號5樓","廢止"
